-1.473707304,-1.440989876,-1.451502215
-1.474764364,-1.442272678,-1.453023603
-1.475821424,-1.44355548,-1.454544991
-1.476878485,-1.444838282,-1.456066379
-1.477935545,-1.446121084,-1.457587767
-1.478992605,-1.447403886,-1.459109155
-1.480049666,-1.448686688,-1.460630543
-1.481106726,-1.449969491,-1.462151932
-1.482163786,-1.451252293,-1.46367332
-1.483220847,-1.452535095,-1.465194708
-1.484277907,-1.453817897,-1.466716097
-1.485334967,-1.4551007,-1.468237485
-1.486392028,-1.456383502,-1.469758874
-1.487449088,-1.457666304,-1.471280262
-1.488506149,-1.458949107,-1.472801651
-1.489563209,-1.460231909,-1.47432304
-1.490620269,-1.461514711,-1.475844429
-1.49167733,-1.462797514,-1.477365817
-1.49273439,-1.464080316,-1.478887206
-1.493791451,-1.465363119,-1.480408595
-1.494848511,-1.466645921,-1.481929984
-1.495905572,-1.467928724,-1.483451373
-1.496962633,-1.469211527,-1.484972762
-1.498019693,-1.470494329,-1.486494152
-1.499076754,-1.471777132,-1.488015541
-1.500133814,-1.473059935,-1.48953693
-1.501190875,-1.474342737,-1.491058319
-1.502247935,-1.47562554,-1.492579709
-1.503304996,-1.476908343,-1.494101098
-1.504362057,-1.478191146,-1.495622488
-1.505419117,-1.479473948,-1.497143877
-1.506476178,-1.480756751,-1.498665267
-1.507533239,-1.482039554,-1.500186656
-1.508590299,-1.483322357,-1.501708046
-1.50964736,-1.48460516,-1.503229436
-1.510704421,-1.485887963,-1.504750826
-1.511761482,-1.487170766,-1.506272216
-1.512818542,-1.488453569,-1.507793606
-1.513875603,-1.489736372,-1.509314996
-1.514932664,-1.491019175,-1.510836386
-1.515989725,-1.492301978,-1.512357776
-1.517046786,-1.493584782,-1.513879166
-1.518103846,-1.494867585,-1.515400556
-1.519160907,-1.496150388,-1.516921947
-1.520217968,-1.497433191,-1.518443337
-1.521275029,-1.498715994,-1.519964728
-1.52233209,-1.499998798,-1.521486118
-1.523389151,-1.501281601,-1.523007509
-1.524446212,-1.502564405,-1.524528899
-1.525503273,-1.503847208,-1.52605029
-1.526560334,-1.505130011,-1.527571681
-1.527617394,-1.506412815,-1.529093071
-1.528674455,-1.507695618,-1.530614462
-1.529731516,-1.508978422,-1.532135853
-1.530788577,-1.510261225,-1.533657244
-1.531845638,-1.511544029,-1.535178635
-1.5329027,-1.512826833,-1.536700026
-1.533959761,-1.514109636,-1.538221418
-1.535016822,-1.51539244,-1.539742809
-1.536073883,-1.516675244,-1.5412642
-1.537130944,-1.517958048,-1.542785592
-1.538188005,-1.519240851,-1.544306983
-1.539245066,-1.520523655,-1.545828374
-1.540302127,-1.521806459,-1.547349766
-1.541359188,-1.523089263,-1.548871158
-1.54241625,-1.524372067,-1.550392549
-1.543473311,-1.525654871,-1.551913941
-1.544530372,-1.526937675,-1.553435333
-1.545587433,-1.528220479,-1.554956725
-1.546644494,-1.529503283,-1.556478117
-1.547701556,-1.530786087,-1.557999509
-1.548758617,-1.532068891,-1.559520901
-1.549815678,-1.533351695,-1.561042293
-1.55087274,-1.534634499,-1.562563685
-1.551929801,-1.535917304,-1.564085078
-1.552986862,-1.537200108,-1.56560647
-1.554043924,-1.538482912,-1.567127862
-1.555100985,-1.539765716,-1.568649255
-1.556158046,-1.541048521,-1.570170647
-1.557215108,-1.542331325,-1.57169204
-1.558272169,-1.54361413,-1.573213433
-1.559329231,-1.544896934,-1.574734826
-1.560386292,-1.546179738,-1.576256218
-1.561443353,-1.547462543,-1.577777611
-1.562500415,-1.548745348,-1.579299004
-1.563557476,-1.550028152,-1.580820397
-1.564614538,-1.551310957,-1.58234179
-1.5656716,-1.552593761,-1.583863184
-1.566728661,-1.553876566,-1.585384577
-1.567785723,-1.555159371,-1.58690597
-1.568842784,-1.556442176,-1.588427364
-1.569899846,-1.55772498,-1.589948757
-1.570956907,-1.559007785,-1.591470151
-1.572013969,-1.56029059,-1.592991544
-1.573071031,-1.561573395,-1.594512938
-1.574128092,-1.5628562,-1.596034332
-1.575185154,-1.564139005,-1.597555725
-1.576242216,-1.56542181,-1.599077119
-1.577299277,-1.566704615,-1.600598513
-1.578356339,-1.56798742,-1.602119907
-1.579413401,-1.569270225,-1.603641302
-1.580470463,-1.57055303,-1.605162696
-1.581527524,-1.571835836,-1.60668409
-1.582584586,-1.573118641,-1.608205484
-1.583641648,-1.574401446,-1.609726879
-1.58469871,-1.575684251,-1.611248273
-1.585755772,-1.576967057,-1.612769668
-1.586812834,-1.578249862,-1.614291062
-1.587869895,-1.579532668,-1.615812457
-1.588926957,-1.580815473,-1.617333852
-1.589984019,-1.582098279,-1.618855247
-1.591041081,-1.583381084,-1.620376642
-1.592098143,-1.58466389,-1.621898037
-1.593155205,-1.585946695,-1.623419432
-1.594212267,-1.587229501,-1.624940827
-1.595269329,-1.588512307,-1.626462222
-1.596326391,-1.589795112,-1.627983618
-1.597383453,-1.591077918,-1.629505013
-1.598440515,-1.592360724,-1.631026409
-1.599497577,-1.59364353,-1.632547804
-1.600554639,-1.594926336,-1.6340692
-1.601611702,-1.596209141,-1.635590596
-1.602668764,-1.597491947,-1.637111991
-1.603725826,-1.598774753,-1.638633387
-1.604782888,-1.600057559,-1.640154783
-1.60583995,-1.601340365,-1.641676179
-1.606897012,-1.602623172,-1.643197575
-1.607954075,-1.603905978,-1.644718972
-1.609011137,-1.605188784,-1.646240368
-1.610068199,-1.60647159,-1.647761764
-1.611125261,-1.607754396,-1.649283161
-1.612182324,-1.609037203,-1.650804557
-1.613239386,-1.610320009,-1.652325954
-1.614296448,-1.611602815,-1.653847351
-1.615353511,-1.612885622,-1.655368747
-1.616410573,-1.614168428,-1.656890144
-1.617467635,-1.615451235,-1.658411541
-1.618524698,-1.616734041,-1.659932938
-1.61958176,-1.618016848,-1.661454335
-1.620638823,-1.619299655,-1.662975732
-1.621695885,-1.620582461,-1.66449713
-1.622752948,-1.621865268,-1.666018527
-1.62381001,-1.623148075,-1.667539925
-1.624867073,-1.624430881,-1.669061322
-1.625924135,-1.625713688,-1.67058272
-1.626981198,-1.626996495,-1.672104117
-1.62803826,-1.628279302,-1.673625515
-1.629095323,-1.629562109,-1.675146913
-1.630152386,-1.630844916,-1.676668311
-1.631209448,-1.632127723,-1.678189709
-1.632266511,-1.63341053,-1.679711107
-1.633323573,-1.634693337,-1.681232506
-1.634380636,-1.635976144,-1.682753904
-1.635437699,-1.637258952,-1.684275302
-1.636494762,-1.638541759,-1.685796701
-1.637551824,-1.639824566,-1.687318099
-1.638608887,-1.641107373,-1.688839498
-1.63966595,-1.642390181,-1.690360897
-1.640723013,-1.643672988,-1.691882296
-1.641780076,-1.644955796,-1.693403695
-1.642837138,-1.646238603,-1.694925094
-1.643894201,-1.647521411,-1.696446493
-1.644951264,-1.648804218,-1.697967892
-1.646008327,-1.650087026,-1.699489291
-1.64706539,-1.651369834,-1.701010691
-1.648122453,-1.652652641,-1.70253209
-1.649179516,-1.653935449,-1.70405349
-1.650236579,-1.655218257,-1.705574889
-1.651293642,-1.656501065,-1.707096289
-1.652350705,-1.657783873,-1.708617689
-1.653407768,-1.659066681,-1.710139089
-1.654464831,-1.660349489,-1.711660489
-1.655521894,-1.661632297,-1.713181889
-1.656578957,-1.662915105,-1.71470329
-1.65763602,-1.664197913,-1.71622469
-1.658693083,-1.665480721,-1.71774609
-1.659750147,-1.666763529,-1.719267491
-1.66080721,-1.668046338,-1.720788891
-1.661864273,-1.669329146,-1.722310292
-1.662921336,-1.670611954,-1.723831693
-1.663978399,-1.671894763,-1.725353094
-1.665035463,-1.673177571,-1.726874495
-1.666092526,-1.67446038,-1.728395896
-1.667149589,-1.675743188,-1.729917297
-1.668206653,-1.677025997,-1.731438699
-1.669263716,-1.678308805,-1.7329601
-1.670320779,-1.679591614,-1.734481502
-1.671377843,-1.680874423,-1.736002903
-1.672434906,-1.682157231,-1.737524305
-1.67349197,-1.68344004,-1.739045707
-1.674549033,-1.684722849,-1.740567109
-1.675606096,-1.686005658,-1.742088511
-1.67666316,-1.687288467,-1.743609913
-1.677720223,-1.688571276,-1.745131315
-1.678777287,-1.689854085,-1.746652717
-1.679834351,-1.691136894,-1.74817412
-1.680891414,-1.692419703,-1.749695522
-1.681948478,-1.693702512,-1.751216925
-1.683005541,-1.694985322,-1.752738328
-1.684062605,-1.696268131,-1.75425973
-1.685119669,-1.69755094,-1.755781133
-1.686176732,-1.69883375,-1.757302536
-1.687233796,-1.700116559,-1.758823939
-1.68829086,-1.701399369,-1.760345343
-1.689347924,-1.702682178,-1.761866746
-1.690404987,-1.703964988,-1.76338815
-1.691462051,-1.705247797,-1.764909553
-1.692519115,-1.706530607,-1.766430957
-1.693576179,-1.707813417,-1.767952361
-1.694633243,-1.709096227,-1.769473765
-1.695690307,-1.710379036,-1.770995169
-1.69674737,-1.711661846,-1.772516573
-1.697804434,-1.712944656,-1.774037977
-1.698861498,-1.714227466,-1.775559381
-1.699918562,-1.715510276,-1.777080786
-1.700975626,-1.716793086,-1.77860219
-1.70203269,-1.718075897,-1.780123595
-1.703089754,-1.719358707,-1.781645
-1.704146818,-1.720641517,-1.783166404
-1.705203883,-1.721924327,-1.784687809
-1.706260947,-1.723207138,-1.786209215
-1.707318011,-1.724489948,-1.78773062
-1.708375075,-1.725772758,-1.789252025
-1.709432139,-1.727055569,-1.790773431
-1.710489203,-1.72833838,-1.792294836
-1.711546268,-1.72962119,-1.793816242
-1.712603332,-1.730904001,-1.795337648
-1.713660396,-1.732186811,-1.796859053
-1.71471746,-1.733469622,-1.798380459
-1.715774525,-1.734752433,-1.799901866
-1.716831589,-1.736035244,-1.801423272
-1.717888653,-1.737318055,-1.802944678
-1.718945718,-1.738600866,-1.804466085
-1.720002782,-1.739883677,-1.805987491
-1.721059847,-1.741166488,-1.807508898
-1.722116911,-1.742449299,-1.809030305
-1.723173976,-1.74373211,-1.810551712
-1.72423104,-1.745014922,-1.812073119
-1.725288105,-1.746297733,-1.813594526
-1.726345169,-1.747580544,-1.815115933
-1.727402234,-1.748863356,-1.816637341
-1.728459298,-1.750146167,-1.818158748
-1.729516363,-1.751428979,-1.819680156
-1.730573428,-1.75271179,-1.821201564
-1.731630492,-1.753994602,-1.822722972
-1.732687557,-1.755277413,-1.82424438
-1.733744622,-1.756560225,-1.825765788
-1.734801686,-1.757843037,-1.827287196
-1.735858751,-1.759125849,-1.828808605
-1.736915816,-1.760408661,-1.830330013
-1.737972881,-1.761691473,-1.831851422
-1.739029946,-1.762974285,-1.83337283
-1.740087011,-1.764257097,-1.834894239
-1.741144075,-1.765539909,-1.836415648
-1.74220114,-1.766822721,-1.837937058
-1.743258205,-1.768105533,-1.839458467
-1.74431527,-1.769388346,-1.840979876
-1.745372335,-1.770671158,-1.842501286
-1.7464294,-1.771953971,-1.844022695
-1.747486465,-1.773236783,-1.845544105
-1.74854353,-1.774519596,-1.847065515
-1.749600595,-1.775802408,-1.848586925
-1.750657661,-1.777085221,-1.850108335
-1.751714726,-1.778368033,-1.851629746
-1.752771791,-1.779650846,-1.853151156
-1.753828856,-1.780933659,-1.854672567
-1.754885921,-1.782216472,-1.856193977
-1.755942987,-1.783499285,-1.857715388
-1.757000052,-1.784782098,-1.859236799
-1.758057117,-1.786064911,-1.86075821
-1.759114182,-1.787347724,-1.862279621
-1.760171248,-1.788630537,-1.863801033
-1.761228313,-1.789913351,-1.865322444
-1.762285379,-1.791196164,-1.866843856
-1.763342444,-1.792478977,-1.868365268
-1.764399509,-1.793761791,-1.86988668
-1.765456575,-1.795044604,-1.871408092
-1.76651364,-1.796327418,-1.872929504
-1.767570706,-1.797610231,-1.874450916
-1.768627771,-1.798893045,-1.875972329
-1.769684837,-1.800175859,-1.877493741
-1.770741903,-1.801458673,-1.879015154
-1.771798968,-1.802741486,-1.880536567
-1.772856034,-1.8040243,-1.88205798
-1.7739131,-1.805307114,-1.883579393
-1.774970165,-1.806589928,-1.885100806
-1.776027231,-1.807872743,-1.88662222
-1.777084297,-1.809155557,-1.888143633
-1.778141363,-1.810438371,-1.889665047
-1.779198428,-1.811721185,-1.891186461
-1.780255494,-1.813004,-1.892707875
-1.78131256,-1.814286814,-1.894229289
-1.782369626,-1.815569628,-1.895750703
-1.783426692,-1.816852443,-1.897272118
-1.784483758,-1.818135258,-1.898793532
-1.785540824,-1.819418072,-1.900314947
-1.78659789,-1.820700887,-1.901836362
-1.787654956,-1.821983702,-1.903357777
-1.788712022,-1.823266517,-1.904879192
-1.789769088,-1.824549332,-1.906400607
-1.790826154,-1.825832147,-1.907922023
-1.79188322,-1.827114962,-1.909443438
-1.792940287,-1.828397777,-1.910964854
-1.793997353,-1.829680592,-1.91248627
-1.795054419,-1.830963407,-1.914007686
-1.796111485,-1.832246223,-1.915529102
-1.797168551,-1.833529038,-1.917050519
-1.798225618,-1.834811854,-1.918571935
-1.799282684,-1.836094669,-1.920093352
-1.800339751,-1.837377485,-1.921614769
-1.801396817,-1.8386603,-1.923136185
-1.802453883,-1.839943116,-1.924657603
-1.80351095,-1.841225932,-1.92617902
-1.804568016,-1.842508748,-1.927700437
-1.805625083,-1.843791564,-1.929221855
-1.806682149,-1.84507438,-1.930743273
-1.807739216,-1.846357196,-1.932264691
-1.808796282,-1.847640012,-1.933786109
-1.809853349,-1.848922828,-1.935307527
-1.810910416,-1.850205645,-1.936828945
-1.811967482,-1.851488461,-1.938350364
-1.813024549,-1.852771277,-1.939871782
-1.814081616,-1.854054094,-1.941393201
-1.815138683,-1.85533691,-1.94291462
-1.816195749,-1.856619727,-1.944436039
-1.817252816,-1.857902544,-1.945957459
-1.818309883,-1.859185361,-1.947478878
-1.81936695,-1.860468177,-1.949000298
-1.820424017,-1.861750994,-1.950521718
-1.821481084,-1.863033811,-1.952043138
-1.822538151,-1.864316628,-1.953564558
-1.823595218,-1.865599445,-1.955085978
-1.824652285,-1.866882263,-1.956607399
-1.825709352,-1.86816508,-1.958128819
-1.826766419,-1.869447897,-1.95965024
-1.827823486,-1.870730715,-1.961171661
-1.828880553,-1.872013532,-1.962693082
-1.829937621,-1.87329635,-1.964214503
-1.830994688,-1.874579167,-1.965735925
-1.832051755,-1.875861985,-1.967257347
-1.833108822,-1.877144803,-1.968778768
-1.83416589,-1.878427621,-1.97030019
-1.835222957,-1.879710439,-1.971821613
-1.836280024,-1.880993257,-1.973343035
-1.837337092,-1.882276075,-1.974864457
-1.838394159,-1.883558893,-1.97638588
-1.839451227,-1.884841711,-1.977907303
-1.840508294,-1.88612453,-1.979428726
-1.841565362,-1.887407348,-1.980950149
-1.842622429,-1.888690166,-1.982471573
-1.843679497,-1.889972985,-1.983992996
-1.844736564,-1.891255804,-1.98551442
-1.845793632,-1.892538622,-1.987035844
-1.8468507,-1.893821441,-1.988557268
-1.847907767,-1.89510426,-1.990078692
-1.848964835,-1.896387079,-1.991600117
-1.850021903,-1.897669898,-1.993121541
-1.851078971,-1.898952717,-1.994642966
-1.852136039,-1.900235536,-1.996164391
-1.853193106,-1.901518355,-1.997685816
-1.854250174,-1.902801174,-1.999207242
-1.855307242,-1.904083994,-2.000728667
-1.85636431,-1.905366813,-2.002250093
-1.857421378,-1.906649633,-2.003771519
-1.858478446,-1.907932452,-2.005292945
-1.859535514,-1.909215272,-2.006814371
-1.860592582,-1.910498092,-2.008335798
-1.861649651,-1.911780912,-2.009857224
-1.862706719,-1.913063732,-2.011378651
-1.863763787,-1.914346552,-2.012900078
-1.864820855,-1.915629372,-2.014421505
-1.865877923,-1.916912192,-2.015942933
-1.866934992,-1.918195012,-2.01746436
-1.86799206,-1.919477833,-2.018985788
-1.869049128,-1.920760653,-2.020507216
-1.870106197,-1.922043474,-2.022028644
-1.871163265,-1.923326294,-2.023550073
-1.872220334,-1.924609115,-2.025071501
-1.873277402,-1.925891936,-2.02659293
-1.874334471,-1.927174756,-2.028114359
-1.875391539,-1.928457577,-2.029635788
-1.876448608,-1.929740398,-2.031157218
-1.877505676,-1.931023219,-2.032678647
-1.878562745,-1.932306041,-2.034200077
-1.879619814,-1.933588862,-2.035721507
-1.880676882,-1.934871683,-2.037242937
-1.881733951,-1.936154505,-2.038764367
-1.88279102,-1.937437326,-2.040285798
-1.883848089,-1.938720148,-2.041807229
-1.884905158,-1.940002969,-2.043328659
-1.885962227,-1.941285791,-2.044850091
-1.887019295,-1.942568613,-2.046371522
-1.888076364,-1.943851435,-2.047892954
-1.889133433,-1.945134257,-2.049414385
-1.890190502,-1.946417079,-2.050935817
-1.891247572,-1.947699901,-2.052457249
-1.892304641,-1.948982723,-2.053978682
-1.89336171,-1.950265546,-2.055500114
-1.894418779,-1.951548368,-2.057021547
-1.895475848,-1.952831191,-2.05854298
-1.896532917,-1.954114013,-2.060064413
-1.897589987,-1.955396836,-2.061585847
-1.898647056,-1.956679659,-2.063107281
-1.899704125,-1.957962482,-2.064628714
-1.900761195,-1.959245305,-2.066150148
-1.901818264,-1.960528128,-2.067671583
-1.902875334,-1.961810951,-2.069193017
-1.903932403,-1.963093774,-2.070714452
-1.904989473,-1.964376598,-2.072235887
-1.906046542,-1.965659421,-2.073757322
-1.907103612,-1.966942244,-2.075278757
-1.908160681,-1.968225068,-2.076800193
-1.909217751,-1.969507892,-2.078321629
-1.910274821,-1.970790716,-2.079843065
-1.911331891,-1.972073539,-2.081364501
-1.91238896,-1.973356363,-2.082885937
-1.91344603,-1.974639187,-2.084407374
-1.9145031,-1.975922012,-2.085928811
-1.91556017,-1.977204836,-2.087450248
-1.91661724,-1.97848766,-2.088971686
-1.91767431,-1.979770485,-2.090493123
-1.91873138,-1.981053309,-2.092014561
-1.91978845,-1.982336134,-2.093535999
-1.92084552,-1.983618958,-2.095057437
-1.92190259,-1.984901783,-2.096578876
-1.92295966,-1.986184608,-2.098100314
-1.92401673,-1.987467433,-2.099621753
-1.925073801,-1.988750258,-2.101143193
-1.926130871,-1.990033083,-2.102664632
-1.927187941,-1.991315909,-2.104186072
-1.928245011,-1.992598734,-2.105707511
-1.929302082,-1.99388156,-2.107228952
-1.930359152,-1.995164385,-2.108750392
-1.931416223,-1.996447211,-2.110271833
-1.932473293,-1.997730037,-2.111793273
-1.933530364,-1.999012862,-2.113314714
-1.934587434,-2.000295688,-2.114836156
-1.935644505,-2.001578515,-2.116357597
-1.936701576,-2.002861341,-2.117879039
-1.937758646,-2.004144167,-2.119400481
-1.938815717,-2.005426993,-2.120921923
-1.939872788,-2.00670982,-2.122443366
-1.940929859,-2.007992646,-2.123964809
-1.941986929,-2.009275473,-2.125486252
-1.943044,-2.0105583,-2.127007695
-1.944101071,-2.011841127,-2.128529138
-1.945158142,-2.013123954,-2.130050582
-1.946215213,-2.014406781,-2.131572026
-1.947272284,-2.015689608,-2.13309347
-1.948329355,-2.016972435,-2.134614915
-1.949386426,-2.018255262,-2.136136359
-1.950443497,-2.01953809,-2.137657804
-1.951500569,-2.020820917,-2.13917925
-1.95255764,-2.022103745,-2.140700695
-1.953614711,-2.023386573,-2.142222141
-1.954671782,-2.024669401,-2.143743587
-1.955728854,-2.025952229,-2.145265033
-1.956785925,-2.027235057,-2.14678648
-1.957842997,-2.028517885,-2.148307926
-1.958900068,-2.029800713,-2.149829373
-1.95995714,-2.031083542,-2.151350821
-1.961014211,-2.03236637,-2.152872268
-1.962071283,-2.033649199,-2.154393716
-1.963128354,-2.034932027,-2.155915164
-1.964185426,-2.036214856,-2.157436612
-1.965242498,-2.037497685,-2.158958061
-1.96629957,-2.038780514,-2.16047951
-1.967356641,-2.040063343,-2.162000959
-1.968413713,-2.041346173,-2.163522408
-1.969470785,-2.042629002,-2.165043858
-1.970527857,-2.043911831,-2.166565308
-1.971584929,-2.045194661,-2.168086758
-1.972642001,-2.046477491,-2.169608209
-1.973699073,-2.04776032,-2.171129659
-1.974756145,-2.04904315,-2.17265111
-1.975813217,-2.05032598,-2.174172562
-1.97687029,-2.05160881,-2.175694013
-1.977927362,-2.052891641,-2.177215465
-1.978984434,-2.054174471,-2.178736917
-1.980041506,-2.055457301,-2.180258369
-1.981098579,-2.056740132,-2.181779822
-1.982155651,-2.058022963,-2.183301275
-1.983212724,-2.059305793,-2.184822728
-1.984269796,-2.060588624,-2.186344182
-1.985326869,-2.061871455,-2.187865636
-1.986383941,-2.063154286,-2.18938709
-1.987441014,-2.064437118,-2.190908544
-1.988498086,-2.065719949,-2.192429999
-1.989555159,-2.06700278,-2.193951454
-1.990612232,-2.068285612,-2.195472909
-1.991669305,-2.069568444,-2.196994364
-1.992726377,-2.070851276,-2.19851582
-1.99378345,-2.072134107,-2.200037276
-1.994840523,-2.07341694,-2.201558733
-1.995897596,-2.074699772,-2.203080189
-1.996954669,-2.075982604,-2.204601646
-1.998011742,-2.077265436,-2.206123103
-1.999068815,-2.078548269,-2.207644561
-2.000125888,-2.079831101,-2.209166019
-2.001182962,-2.081113934,-2.210687477
-2.002240035,-2.082396767,-2.212208935
-2.003297108,-2.0836796,-2.213730394
-2.004354181,-2.084962433,-2.215251853
-2.005411255,-2.086245266,-2.216773312
-2.006468328,-2.0875281,-2.218294772
-2.007525402,-2.088810933,-2.219816232
-2.008582475,-2.090093767,-2.221337692
-2.009639549,-2.0913766,-2.222859153
-2.010696622,-2.092659434,-2.224380614
-2.011753696,-2.093942268,-2.225902075
-2.01281077,-2.095225102,-2.227423536
-2.013867843,-2.096507936,-2.228944998
-2.014924917,-2.097790771,-2.23046646
-2.015981991,-2.099073605,-2.231987923
-2.017039065,-2.10035644,-2.233509385
-2.018096139,-2.101639274,-2.235030848
-2.019153213,-2.102922109,-2.236552312
-2.020210287,-2.104204944,-2.238073775
-2.021267361,-2.105487779,-2.239595239
-2.022324435,-2.106770614,-2.241116704
-2.023381509,-2.108053449,-2.242638168
-2.024438583,-2.109336285,-2.244159633
-2.025495657,-2.11061912,-2.245681099
-2.026552732,-2.111901956,-2.247202564
-2.027609806,-2.113184792,-2.24872403
-2.02866688,-2.114467628,-2.250245496
-2.029723955,-2.115750464,-2.251766963
-2.030781029,-2.1170333,-2.25328843
-2.031838104,-2.118316136,-2.254809897
-2.032895178,-2.119598973,-2.256331365
-2.033952253,-2.120881809,-2.257852833
-2.035009328,-2.122164646,-2.259374301
-2.036066403,-2.123447483,-2.260895769
-2.037123477,-2.12473032,-2.262417238
-2.038180552,-2.126013157,-2.263938707
-2.039237627,-2.127295994,-2.265460177
-2.040294702,-2.128578831,-2.266981647
-2.041351777,-2.129861669,-2.268503117
-2.042408852,-2.131144506,-2.270024588
-2.043465927,-2.132427344,-2.271546059
-2.044523002,-2.133710182,-2.27306753
-2.045580077,-2.13499302,-2.274589002
-2.046637152,-2.136275858,-2.276110474
-2.047694228,-2.137558696,-2.277631946
-2.048751303,-2.138841535,-2.279153419
-2.049808378,-2.140124373,-2.280674892
-2.050865454,-2.141407212,-2.282196365
-2.051922529,-2.142690051,-2.283717839
-2.052979605,-2.14397289,-2.285239313
-2.05403668,-2.145255729,-2.286760787
-2.055093756,-2.146538568,-2.288282262
-2.056150832,-2.147821407,-2.289803737
-2.057207907,-2.149104247,-2.291325213
-2.058264983,-2.150387087,-2.292846688
-2.059322059,-2.151669926,-2.294368165
-2.060379135,-2.152952766,-2.295889641
-2.061436211,-2.154235606,-2.297411118
-2.062493287,-2.155518446,-2.298932595
-2.063550363,-2.156801287,-2.300454073
-2.064607439,-2.158084127,-2.301975551
-2.065664515,-2.159366968,-2.303497029
-2.066721591,-2.160649809,-2.305018508
-2.067778667,-2.161932649,-2.306539987
-2.068835744,-2.16321549,-2.308061467
-2.06989282,-2.164498332,-2.309582947
-2.070949896,-2.165781173,-2.311104427
-2.072006973,-2.167064014,-2.312625908
-2.073064049,-2.168346856,-2.314147389
-2.074121126,-2.169629698,-2.31566887
-2.075178202,-2.17091254,-2.317190352
-2.076235279,-2.172195382,-2.318711834
-2.077292356,-2.173478224,-2.320233316
-2.078349433,-2.174761066,-2.321754799
-2.079406509,-2.176043909,-2.323276283
-2.080463586,-2.177326751,-2.324797766
-2.081520663,-2.178609594,-2.32631925
-2.08257774,-2.179892437,-2.327840735
-2.083634817,-2.18117528,-2.32936222
-2.084691894,-2.182458123,-2.330883705
-2.085748971,-2.183740967,-2.332405191
-2.086806049,-2.18502381,-2.333926677
-2.087863126,-2.186306654,-2.335448163
-2.088920203,-2.187589498,-2.33696965
-2.089977281,-2.188872342,-2.338491137
-2.091034358,-2.190155186,-2.340012625
-2.092091435,-2.19143803,-2.341534113
-2.093148513,-2.192720874,-2.343055601
-2.094205591,-2.194003719,-2.34457709
-2.095262668,-2.195286564,-2.346098579
-2.096319746,-2.196569409,-2.347620069
-2.097376824,-2.197852254,-2.349141559
-2.098433901,-2.199135099,-2.35066305
-2.099490979,-2.200417944,-2.352184541
-2.100548057,-2.20170079,-2.353706032
-2.101605135,-2.202983635,-2.355227524
-2.102662213,-2.204266481,-2.356749016
-2.103719291,-2.205549327,-2.358270508
-2.104776369,-2.206832173,-2.359792001
-2.105833448,-2.20811502,-2.361313495
-2.106890526,-2.209397866,-2.362834988
-2.107947604,-2.210680713,-2.364356483
-2.109004683,-2.211963559,-2.365877977
-2.110061761,-2.213246406,-2.367399472
-2.111118839,-2.214529253,-2.368920968
-2.112175918,-2.215812101,-2.370442464
-2.113232997,-2.217094948,-2.37196396
-2.114290075,-2.218377796,-2.373485457
-2.115347154,-2.219660643,-2.375006954
-2.116404233,-2.220943491,-2.376528452
-2.117461312,-2.222226339,-2.37804995
-2.11851839,-2.223509187,-2.379571449
-2.119575469,-2.224792036,-2.381092948
-2.120632548,-2.226074884,-2.382614447
-2.121689628,-2.227357733,-2.384135947
-2.122746707,-2.228640582,-2.385657447
-2.123803786,-2.229923431,-2.387178948
-2.124860865,-2.23120628,-2.388700449
-2.125917944,-2.232489129,-2.390221951
-2.126975024,-2.233771979,-2.391743453
-2.128032103,-2.235054829,-2.393264956
-2.129089183,-2.236337679,-2.394786459
-2.130146262,-2.237620529,-2.396307962
-2.131203342,-2.238903379,-2.397829466
-2.132260421,-2.240186229,-2.399350971
-2.133317501,-2.24146908,-2.400872475
-2.134374581,-2.24275193,-2.402393981
-2.135431661,-2.244034781,-2.403915486
-2.136488741,-2.245317632,-2.405436993
-2.137545821,-2.246600484,-2.406958499
-2.138602901,-2.247883335,-2.408480007
-2.139659981,-2.249166187,-2.410001514
-2.140717061,-2.250449038,-2.411523022
-2.141774141,-2.25173189,-2.413044531
-2.142831222,-2.253014742,-2.41456604
-2.143888302,-2.254297595,-2.41608755
-2.144945382,-2.255580447,-2.41760906
-2.146002463,-2.2568633,-2.41913057
-2.147059543,-2.258146153,-2.420652081
-2.148116624,-2.259429006,-2.422173593
-2.149173705,-2.260711859,-2.423695105
-2.150230785,-2.261994712,-2.425216617
-2.151287866,-2.263277566,-2.42673813
-2.152344947,-2.264560419,-2.428259644
-2.153402028,-2.265843273,-2.429781157
-2.154459109,-2.267126127,-2.431302672
-2.15551619,-2.268408981,-2.432824187
-2.156573271,-2.269691836,-2.434345702
-2.157630352,-2.27097469,-2.435867218
-2.158687433,-2.272257545,-2.437388735
-2.159744515,-2.2735404,-2.438910251
-2.160801596,-2.274823255,-2.440431769
-2.161858677,-2.276106111,-2.441953287
-2.162915759,-2.277388966,-2.443474805
-2.16397284,-2.278671822,-2.444996324
-2.165029922,-2.279954678,-2.446517844
-2.166087004,-2.281237534,-2.448039364
-2.167144085,-2.28252039,-2.449560884
-2.168201167,-2.283803247,-2.451082405
-2.169258249,-2.285086103,-2.452603927
-2.170315331,-2.28636896,-2.454125449
-2.171372413,-2.287651817,-2.455646971
-2.172429495,-2.288934674,-2.457168494
-2.173486577,-2.290217532,-2.458690018
-2.17454366,-2.291500389,-2.460211542
-2.175600742,-2.292783247,-2.461733067
-2.176657824,-2.294066105,-2.463254592
